tl_coralWR,2524,248,32,128,32,64,0,1,1,4294967295
tl_coralWR,2524,312,32,64,32,64,0,1,1,4294967295
tl_coralWR,2524,124,32,64,32,64,0,1,1,4294967295
tl_coralWR,2940,412,32,64,32,64,0,1,1,4294967295
tl_coralWR,2940,452,32,128,32,64,0,1,1,4294967295
tl_coralWR,2940,568,32,64,32,64,0,1,1,4294967295
tl_coralWR,2364,980,32,64,32,64,0,1,1,4294967295
tl_coralWR,2364,916,32,128,32,64,0,1,1,4294967295
tl_coralWR,2364,784,32,64,32,64,0,1,1,4294967295
tl_coralWR,2364,732,32,128,32,64,0,1,1,4294967295
tl_coralWR,2108,924,0,64,32,64,0,1,1,4294967295
tl_coralWR,2108,972,0,128,32,64,0,1,1,4294967295
tl_coralWR,2108,872,0,64,32,64,0,1,1,4294967295
tl_coralWR,3248,844,32,64,32,64,0,1,1,4294967295
tl_coralWR,3248,880,32,128,32,64,0,1,1,4294967295
tl_coralWR,3336,768,32,64,32,64,0,1,1,4294967295
tl_coralWR,4052,492,0,64,32,64,0,1,1,4294967295
tl_coralWR,4052,532,0,128,32,64,0,1,1,4294967295
tl_coralWR,4052,672,0,64,32,64,0,1,1,4294967295
tl_coralWR,3464,280,32,64,32,64,0,1,1,4294967295
tl_coralWR,3464,312,32,128,32,64,0,1,1,4294967295
tl_coralWR,3464,388,32,64,32,64,0,1,1,4294967295
tl_coralWR,3464,520,32,64,32,64,0,1,1,4294967295
tl_coralWR,3464,556,32,128,32,64,0,1,1,4294967295
tl_coralM2S,7076,2052,0,0,64,64,0,1,1,4294967295
tl_coralWR,4564,896,32,64,32,64,0,1,1,4294967295
tl_coralWR,4564,980,32,128,32,64,0,1,1,4294967295
tl_coralWR,4564,1032,32,64,32,64,0,1,1,4294967295
tl_coralWR,4692,1120,0,64,32,64,0,1,1,4294967295
tl_coralWR,4692,1292,0,64,32,64,0,1,1,4294967295
tl_coralWR,4692,1340,0,128,32,64,0,1,1,4294967295
tl_coralWR,4692,1488,0,64,32,64,0,1,1,4294967295
tl_coralWR,5076,1108,32,64,32,64,0,1,1,4294967295
tl_coralWR,5076,1140,32,128,32,64,0,1,1,4294967295
tl_coralWR,4756,532,32,64,32,64,0,1,1,4294967295
tl_coralWR,4756,564,32,128,32,64,0,1,1,4294967295
tl_coralWR,4756,696,32,64,32,64,0,1,1,4294967295
tl_coralWR,4756,756,32,64,32,64,0,1,1,4294967295
tl_coralWR,5776,548,0,64,32,64,0,1,1,4294967295
tl_coralWR,5776,736,0,64,32,64,0,1,1,4294967295
tl_coralWR,5776,672,0,128,32,64,0,1,1,4294967295
tl_coralWR,6508,16,0,64,32,64,0,1,1,4294967295
tl_coralWR,6508,44,0,128,32,64,0,1,1,4294967295
tl_coralWR,6508,88,0,128,32,64,0,1,1,4294967295
tl_coralWR,7248,660,0,128,32,64,0,1,1,4294967295
tl_coralWR,7276,124,32,64,32,64,0,1,1,4294967295
tl_coralWR,7276,180,32,64,32,64,0,1,1,4294967295
tl_coralWR,7276,56,32,128,32,64,0,1,1,4294967295
tl_coralWR,7276,4,32,64,32,64,0,1,1,4294967295
tl_coralWR,3924,1172,32,64,32,64,0,1,1,4294967295
tl_coralWR,3924,1200,32,128,32,64,0,1,1,4294967295
tl_coralWR,3924,1384,32,64,32,64,0,1,1,4294967295
tl_coralWR,3924,1328,32,128,32,64,0,1,1,4294967295
tl_coralWR,3924,1508,32,128,32,64,0,1,1,4294967295
tl_coralWR,5332,1680,32,64,32,64,0,1,1,4294967295
tl_coralWR,5332,1768,32,128,32,64,0,1,1,4294967295
tl_coralWR,7564,1836,0,64,32,64,0,1,1,4294967295
tl_coralWR,7564,1872,0,128,32,64,0,1,1,4294967295
tl_coralWR,7564,1912,0,64,32,64,0,1,1,4294967295
tl_coralWR,7948,1888,32,64,32,64,0,1,1,4294967295
tl_coralWR,7948,1928,32,128,32,64,0,1,1,4294967295
tl_coralWR,8596,1744,0,64,32,64,0,1,1,4294967295
tl_coralWR,8596,1556,0,64,32,64,0,1,1,4294967295
tl_coralWR,8596,1612,0,128,32,64,0,1,1,4294967295
tl_coralWR,8724,1728,32,64,32,64,0,1,1,4294967295
tl_coralWR,8724,1652,32,128,32,64,0,1,1,4294967295
tl_coralWR,8724,1500,32,64,32,64,0,1,1,4294967295
tl_coralWR,8724,1412,32,128,32,64,0,1,1,4294967295
tl_coralWR,8724,1352,32,64,32,64,0,1,1,4294967295
tl_coralWR,8916,1344,0,64,32,64,0,1,1,4294967295
tl_coralWR,8916,1304,0,128,32,64,0,1,1,4294967295
tl_coralWR,8724,1224,32,64,32,64,0,1,1,4294967295
tl_coralWR,8724,1124,32,128,32,64,0,1,1,4294967295
tl_coralWR,8624,732,32,64,32,64,0,1,1,4294967295
tl_coralWR,6096,832,0,64,32,64,0,1,1,4294967295
tl_coralWR,6096,876,0,128,32,64,0,1,1,4294967295
tl_coralWR,6096,1016,0,64,32,64,0,1,1,4294967295
tl_coralWR,6036,932,32,64,32,64,0,1,1,4294967295
tl_coralWR,6036,980,32,128,32,64,0,1,1,4294967295
tl_coralWR,6036,1044,32,64,32,64,0,1,1,4294967295
tl_coralWR,7248,1152,32,64,32,64,0,1,1,4294967295
tl_coralWR,7248,1100,32,128,32,64,0,1,1,4294967295
tl_coralWR,9804,272,0,64,32,64,0,1,1,4294967295
tl_coralWR,9804,376,0,64,32,64,0,1,1,4294967295
tl_coralWR,9804,564,0,64,32,64,0,1,1,4294967295
tl_coralWR,9804,496,0,128,32,64,0,1,1,4294967295
tl_coralWR,10444,248,0,64,32,64,0,1,1,4294967295
tl_coralWR,10444,168,0,64,32,64,0,1,1,4294967295
tl_coralWR,10444,36,0,128,32,64,0,1,1,4294967295
tl_coralWR,10444,-8,0,64,32,64,0,1,1,4294967295
tl_coralWR,10636,264,32,64,32,64,0,1,1,4294967295
tl_coralWR,10636,208,32,128,32,64,0,1,1,4294967295
tl_coralWR,11276,184,0,64,32,64,0,1,1,4294967295
tl_coralWR,11276,264,0,128,32,64,0,1,1,4294967295
tl_coralWR,11276,308,0,64,32,64,0,1,1,4294967295
tl_coralWR,11660,168,32,64,32,64,0,1,1,4294967295
tl_coralWR,11660,272,32,128,32,64,0,1,1,4294967295
tl_coralWR,11916,180,0,64,32,64,0,1,1,4294967295
tl_coralWR,11916,140,0,128,32,64,0,1,1,4294967295
tl_coralWR,11212,520,32,64,32,64,0,1,1,4294967295
tl_coralWR,11732,704,32,64,32,64,0,1,1,4294967295
tl_coralWR,11732,732,32,128,32,64,0,1,1,4294967295
tl_coralWR,11732,776,32,64,32,64,0,1,1,4294967295
tl_coralWR,11908,712,0,64,32,64,0,1,1,4294967295
tl_coralWR,11908,600,0,128,32,64,0,1,1,4294967295
tl_coralWR,12300,156,32,64,32,64,0,1,1,4294967295
tl_coralWR,12300,100,32,64,32,64,0,1,1,4294967295
tl_coralWR,12300,40,32,128,32,64,0,1,1,4294967295
tl_coralWR,12300,-12,32,64,32,64,0,1,1,4294967295
tl_coralWR,12940,160,32,64,32,64,0,1,1,4294967295
tl_coralWR,12940,204,32,128,32,64,0,1,1,4294967295
tl_coralWR,13196,320,32,128,32,64,0,1,1,4294967295
tl_coralWR,13196,288,32,64,32,64,0,1,1,4294967295
tl_coralWR,13276,380,0,64,32,64,0,1,1,4294967295
tl_coralWR,13276,424,0,128,32,64,0,1,1,4294967295
tl_coralWR,13276,316,0,64,32,64,0,1,1,4294967295
tl_coralWR,13468,28,0,64,32,64,0,1,1,4294967295
tl_coralWR,13468,68,0,128,32,64,0,1,1,4294967295
tl_coralWR,13468,136,0,64,32,64,0,1,1,4294967295
tl_coralWR,13724,508,32,64,32,64,0,1,1,4294967295
tl_coralWR,13724,392,32,64,32,64,0,1,1,4294967295
tl_coralWR,13780,240,0,64,32,64,0,1,1,4294967295
tl_coralWR,13780,368,0,64,32,64,0,1,1,4294967295
tl_coralWR,13780,416,0,128,32,64,0,1,1,4294967295
tl_coralWR,13724,332,32,128,32,64,0,1,1,4294967295
tl_coralWR,13596,96,32,64,32,64,0,1,1,4294967295
tl_coralWR,13596,148,32,128,32,64,0,1,1,4294967295
tl_coralWR,13652,132,0,64,32,64,0,1,1,4294967295
tl_coralWR,13652,72,0,128,32,64,0,1,1,4294967295
tl_coralWR,13596,8,32,128,32,64,0,1,1,4294967295
tl_coralWR,14236,20,0,64,32,64,0,1,1,4294967295
tl_coralWR,14364,-12,32,64,32,64,0,1,1,4294967295
tl_coralWR,14364,20,32,128,32,64,0,1,1,4294967295
tl_coralWR,14916,0,0,64,32,64,0,1,1,4294967295
tl_coralWR,14916,40,0,128,32,64,0,1,1,4294967295
tl_coralWR,14916,108,0,64,32,64,0,1,1,4294967295
tl_coralWR,14916,176,0,64,32,64,0,1,1,4294967295
tl_coralWR,14916,332,0,128,32,64,0,1,1,4294967295
