tl_NightCastleW,49072,0,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49072,176,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49072,352,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49072,528,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49072,704,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49392,0,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49392,176,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49392,352,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49392,528,0,0,320,176,0,1,1,4294967295
tl_NightCastleW,49392,704,0,0,320,176,0,1,1,4294967295
tl_NightCastleW2,49712,0,0,0,32,176,0,1,1,4294967295
tl_NightCastleW2,49712,176,0,0,32,176,0,1,1,4294967295
tl_NightCastleW2,49712,352,0,0,32,176,0,1,1,4294967295
tl_NightCastleW2,49712,528,0,0,32,176,0,1,1,4294967295
tl_NightCastleW2,49712,704,0,0,32,176,0,1,1,4294967295
