background333,5104,392,0,0,24,8,0,1,1,4294967295
background333,5200,152,0,0,24,8,0,1,1,4294967295
tl_NightH,20728,768,64,0,32,48,0,1,1,4294967295
tl_NightH,21304,764,32,0,32,48,0,1,1,4294967295
tl_NightH,20444,768,0,0,32,48,0,1,1,4294967295
tl_NightH,20524,752,64,0,32,48,0,1,1,4294967295
tl_NightH,20156,784,64,0,32,48,0,1,1,4294967295
tl_NightH,20284,784,0,0,32,48,0,1,1,4294967295
tl_NightH,21392,712,96,0,32,48,0,1,1,4294967295
tl_NightH,21424,712,128,0,32,48,0,1,1,4294967295
tl_NightH,21656,720,32,0,32,48,0,1,1,4294967295
tl_NightH,21224,720,64,0,32,48,0,1,1,4294967295
tl_NightH,21736,720,64,0,32,48,0,1,1,4294967295
tl_NightH,21888,320,32,0,32,48,0,1,1,4294967295
tl_NightH,21824,512,64,0,32,48,0,1,1,4294967295
tl_NightH,21832,600,96,0,32,48,0,1,1,4294967295
tl_NightH,21864,600,128,0,32,48,0,1,1,4294967295
tl_NightH,21824,704,32,0,32,48,0,1,1,4294967295
tl_NightH,21872,416,64,0,32,48,0,1,1,4294967295
tl_NightH,22032,352,0,0,32,48,0,1,1,4294967295
tl_NightH,22112,336,64,0,32,48,0,1,1,4294967295
tl_NightH,22208,368,32,0,32,48,0,1,1,4294967295
tl_NightH,22288,448,96,0,32,48,0,1,1,4294967295
tl_NightH,22320,448,128,0,32,48,0,1,1,4294967295
tl_NightH,22424,472,64,0,32,48,0,1,1,4294967295
tl_NightH,22512,464,32,0,32,48,0,1,1,4294967295
tl_NightH,22592,512,0,0,32,48,0,1,1,4294967295
tl_NightH,22656,480,64,0,32,48,0,1,1,4294967295
tl_NightH,22752,464,32,0,32,48,0,1,1,4294967295
tl_NightH,22824,488,64,0,32,48,0,1,1,4294967295
tl_NightH,22896,528,0,0,32,48,0,1,1,4294967295
tl_NightH,22872,584,32,0,32,48,0,1,1,4294967295
tl_NightH,22888,680,64,0,32,48,0,1,1,4294967295
tl_NightH,22872,760,0,0,32,48,0,1,1,4294967295
tl_NightH,23560,472,64,0,32,48,0,1,1,4294967295
tl_NightH,23600,576,64,0,32,48,0,1,1,4294967295
tl_NightH,23576,632,32,0,32,48,0,1,1,4294967295
tl_NightH,23592,728,0,0,32,48,0,1,1,4294967295
tl_NightH,23648,464,0,0,32,48,0,1,1,4294967295
tl_NightH,23736,488,64,0,32,48,0,1,1,4294967295
tl_NightH,23824,464,32,0,32,48,0,1,1,4294967295
tl_NightH,23904,480,96,0,32,48,0,1,1,4294967295
tl_NightH,23936,480,128,0,32,48,0,1,1,4294967295
tl_NightH,23992,536,64,0,32,48,0,1,1,4294967295
tl_NightH,24056,584,32,0,32,48,0,1,1,4294967295
tl_NightH,24136,600,0,0,32,48,0,1,1,4294967295
tl_NightH,24216,616,64,0,32,48,0,1,1,4294967295
tl_NightH,24240,688,32,0,32,48,0,1,1,4294967295
tl_NightH,24216,760,64,0,32,48,0,1,1,4294967295
tl_NightH,22732,232,64,0,32,48,0,1,1,4294967295
tl_NightH,22812,216,32,0,32,48,0,1,1,4294967295
tl_NightH,22932,272,64,0,32,48,0,1,1,4294967295
tl_NightH,23004,216,0,0,32,48,0,1,1,4294967295
tl_NightH,23108,224,64,0,32,48,0,1,1,4294967295
tl_NightH,23212,264,96,0,32,48,0,1,1,4294967295
tl_NightH,23244,264,128,0,32,48,0,1,1,4294967295
tl_NightH,23316,224,32,0,32,48,0,1,1,4294967295
tl_NightH,23404,264,0,0,32,48,0,1,1,4294967295
tl_NightH,23508,224,64,0,32,48,0,1,1,4294967295
tl_NightH,23580,264,96,0,32,48,0,1,1,4294967295
tl_NightH,23612,264,128,0,32,48,0,1,1,4294967295
tl_NightH,21036,148,0,0,32,48,0,1,1,4294967295
