object641,23056,420,000E5E6B,0,1,1,4294967295,0,0
object641,23056,164,000EF25E,0,1,1,4294967295,0,0
object641,23312,164,003CD311,0,1,1,4294967295,0,0
object641,23568,164,0015A01F,0,1,1,4294967295,0,0
object641,23824,164,000233D1,0,1,1,4294967295,0,0
object641,24080,164,002D29F1,0,1,1,4294967295,0,0
object641,24336,164,001A8D79,0,1,1,4294967295,0,0
object641,24592,164,001B39AD,0,1,1,4294967295,0,0
object641,24848,164,0005B927,0,1,1,4294967295,0,0
object641,25104,164,00162BA4,0,1,1,4294967295,0,0
object641,23312,420,0035497B,0,1,1,4294967295,0,0
object641,23568,420,0015A5D8,0,1,1,4294967295,0,0
object641,23824,420,0038A700,0,1,1,4294967295,0,0
object641,24080,420,002E9DB5,0,1,1,4294967295,0,0
object641,24336,420,001106C8,0,1,1,4294967295,0,0
object641,24592,420,00191910,0,1,1,4294967295,0,0
object641,24848,420,0022281E,0,1,1,4294967295,0,0
object641,25104,420,003C42BE,0,1,1,4294967295,0,0
object641,25360,548,001A0BEB,0,1,1,4294967295,0,0
object641,25616,548,003555DE,0,1,1,4294967295,0,0
object641,25872,548,00085B87,0,1,1,4294967295,0,0
object641,26128,580,0020D921,0,1,1,4294967295,0,0
object641,26384,580,00015D6A,0,1,1,4294967295,0,0
object641,22800,36,0038E01B,0,1,1,4294967295,0,0
object641,22544,36,001CBB8C,0,1,1,4294967295,0,0
object641,22288,36,0008EE3C,0,1,1,4294967295,0,0
object641,22032,36,002368C5,0,1,1,4294967295,0,0
object641,21776,36,0016F5A1,0,1,1,4294967295,0,0
object641,21600,36,00134BE2,0,1,1,4294967295,0,0
object641,23056,-36,002DC82E,0,1,1,4294967295,0,0
object641,23312,-60,000D4913,0,1,1,4294967295,0,0
object641,24912,-44,00367D5C,0,1,1,4294967295,0,0
object641,24656,-76,00088D16,0,1,1,4294967295,0,0
object641,24400,-60,00195318,0,1,1,4294967295,0,0
object641,23568,-60,00124641,0,1,1,4294967295,0,0
object641,23824,-68,003F583B,0,1,1,4294967295,0,0
object641,24080,-60,002659E8,0,1,1,4294967295,0,0
object641,24336,-20,002E254A,0,1,1,4294967295,0,0
object641,25096,-4,00261877,0,1,1,4294967295,0,0
object641,25680,532,00112B6F,0,1,1,4294967295,0,0
object641,26384,484,000BD0AF,0,1,1,4294967295,0,0
object637,20520,1408,003CC9C6,0,1,1,4294967295,0,0
object637,19240,1052,000B7708,0,1,1,4294967295,0,0
object637,19368,1052,00178545,0,1,1,4294967295,0,0
object637,19496,1052,000D9B8A,0,1,1,4294967295,0,0
object637,19624,1052,000AC5D4,0,1,1,4294967295,0,0
object637,19752,1052,00313A0D,0,1,1,4294967295,0,0
object637,19752,924,000145A8,0,1,1,4294967295,0,0
object637,19880,924,002CFBE3,0,1,1,4294967295,0,0
object637,20008,924,00389881,0,1,1,4294967295,0,0
object637,20136,924,00259AED,0,1,1,4294967295,0,0
object637,20264,924,003726DB,0,1,1,4294967295,0,0
object637,20392,924,003C7653,0,1,1,4294967295,0,0
object637,20520,924,0001C74C,0,1,1,4294967295,0,0
object637,20648,924,0020B75A,0,1,1,4294967295,0,0
object637,20776,924,0031D980,0,1,1,4294967295,0,0
object637,20904,924,00340389,0,1,1,4294967295,0,0
object637,21032,924,002F4682,0,1,1,4294967295,0,0
object637,21160,924,002B39E8,0,1,1,4294967295,0,0
object637,21288,924,002DF1BB,0,1,1,4294967295,0,0
object637,21416,924,00070466,0,1,1,4294967295,0,0
object637,21544,924,000EC604,0,1,1,4294967295,0,0
object637,21672,924,003FEA80,0,1,1,4294967295,0,0
object637,21800,924,003DF4DB,0,1,1,4294967295,0,0
object637,21928,924,00203F3F,0,1,1,4294967295,0,0
object637,22056,924,002AF8D1,0,1,1,4294967295,0,0
object637,22184,924,0011A8A9,0,1,1,4294967295,0,0
object637,22312,924,00154527,0,1,1,4294967295,0,0
object637,22440,924,00345297,0,1,1,4294967295,0,0
object637,22544,924,00381340,0,1,1,4294967295,0,0
object637,20912,796,0032BFE6,0,1,1,4294967295,0,0
object637,20912,724,0033A6E1,0,1,1,4294967295,0,0
object637,21040,724,0031D3E4,0,1,1,4294967295,0,0
object637,21168,724,000C3F17,0,1,1,4294967295,0,0
object637,21296,724,00239816,0,1,1,4294967295,0,0
object637,21424,724,002391CE,0,1,1,4294967295,0,0
object637,21552,724,001E8BCD,0,1,1,4294967295,0,0
object637,21680,724,003F3C93,0,1,1,4294967295,0,0
object637,21808,724,002B6FA7,0,1,1,4294967295,0,0
object637,21936,724,0019572D,0,1,1,4294967295,0,0
object637,22032,724,000615C7,0,1,1,4294967295,0,0
object637,22032,796,001D9821,0,1,1,4294967295,0,0
object637,22672,260,001E788A,0,1,1,4294967295,0,0
object637,3544,1992,00037D78,0,1,1,4294967295,0,0
object637,3672,1992,002D1C38,0,1,1,4294967295,0,0
object637,3544,1864,003692A3,0,1,1,4294967295,0,0
object637,3672,1864,0011EC07,0,1,1,4294967295,0,0
object637,3544,1736,0037F892,0,1,1,4294967295,0,0
object637,3544,1648,000A865F,0,1,1,4294967295,0,0
object637,3672,1736,000928E6,0,1,1,4294967295,0,0
object637,3672,1648,0005C581,0,1,1,4294967295,0,0
object637,3928,1992,003148B0,0,1,1,4294967295,0,0
object637,4056,1992,001E283E,0,1,1,4294967295,0,0
object637,3928,1864,0039B979,0,1,1,4294967295,0,0
object637,3928,1736,0020F09E,0,1,1,4294967295,0,0
object637,3928,1648,0027D9E4,0,1,1,4294967295,0,0
object637,4056,1864,00008C35,0,1,1,4294967295,0,0
object637,4056,1736,00352114,0,1,1,4294967295,0,0
object637,4056,1648,00296CB6,0,1,1,4294967295,0,0
object637,3928,2120,001894F5,0,1,1,4294967295,0,0
object637,4056,2120,00272E5D,0,1,1,4294967295,0,0
object637,3928,2248,000A1982,0,1,1,4294967295,0,0
object637,4056,2248,00359D9F,0,1,1,4294967295,0,0
object637,3800,1992,0024006E,0,1,1,4294967295,0,0
object637,3544,2120,00180E0B,0,1,1,4294967295,0,0
object637,3544,2248,0000A3FE,0,1,1,4294967295,0,0
object637,3544,2376,001F0919,0,1,1,4294967295,0,0
object637,3672,2120,003AAA6D,0,1,1,4294967295,0,0
object637,3672,2248,002781FF,0,1,1,4294967295,0,0
object637,3672,2376,0010DF3F,0,1,1,4294967295,0,0
object637,3928,2376,00142470,0,1,1,4294967295,0,0
object637,4056,2376,001F01B1,0,1,1,4294967295,0,0
object637,3432,1992,001BE6F6,0,1,1,4294967295,0,0
object637,4136,2376,002954D9,0,1,1,4294967295,0,0
object637,24320,596,0031DD31,0,1,1,4294967295,0,0
object641,3264,128,0013FF60,0,1,1,4294967295,0,0
object641,3048,128,00304315,0,1,1,4294967295,0,0
object641,3048,384,0002567B,0,1,1,4294967295,0,0
object641,3304,384,0020F62D,0,1,1,4294967295,0,0
object641,3048,512,001D4811,0,1,1,4294967295,0,0
object641,3176,512,00341EF2,0,1,1,4294967295,0,0
object641,3560,392,000F29E2,0,1,1,4294967295,0,0
object641,27280,484,0003AB7C,0,1,1,4294967295,0,0
object641,27416,484,000A3F26,0,1,1,4294967295,0,0
object641,27280,740,001F4D62,0,1,1,4294967295,0,0
object641,27280,996,00283AA9,0,1,1,4294967295,0,0
object641,27464,740,000BA73E,0,1,1,4294967295,0,0
object641,27456,996,0012CC9E,0,1,1,4294967295,0,0
object641,27280,1252,003A8BC7,0,1,1,4294967295,0,0
object641,27280,1508,00220194,0,1,1,4294967295,0,0
object641,27280,1764,0024DDA1,0,1,1,4294967295,0,0
object641,27280,2020,001AB1B0,0,1,1,4294967295,0,0
object641,27280,2276,000F1540,0,1,1,4294967295,0,0
object641,27448,1252,000D1B08,0,1,1,4294967295,0,0
object641,27464,1508,0030DA09,0,1,1,4294967295,0,0
object641,27432,1764,00051D00,0,1,1,4294967295,0,0
object641,27448,2020,0024A710,0,1,1,4294967295,0,0
object641,27416,2276,002E9D80,0,1,1,4294967295,0,0
object641,27024,1988,001CB28B,0,1,1,4294967295,0,0
object641,26768,2028,000E559E,0,1,1,4294967295,0,0
object641,26512,1996,0019C3B3,0,1,1,4294967295,0,0
object641,26552,1740,000EFBA8,0,1,1,4294967295,0,0
object641,26568,1628,002D07A9,0,1,1,4294967295,0,0
object637,26640,572,003165E9,0,1,1,4294967295,0,0
object637,26768,572,0000EB4C,0,1,1,4294967295,0,0
object637,26896,572,00124AAD,0,1,1,4294967295,0,0
object637,27024,572,0029926C,0,1,1,4294967295,0,0
object637,27152,572,00328E36,0,1,1,4294967295,0,0
object637,26640,700,003068EB,0,1,1,4294967295,0,0
object637,26768,700,0012C289,0,1,1,4294967295,0,0
object637,26896,700,00264FB9,0,1,1,4294967295,0,0
object637,27408,356,0035633B,0,1,1,4294967295,0,0
object637,27536,356,00084750,0,1,1,4294967295,0,0
objWaterfallSmB2,3544,1748,001222E1,0,1,1,4294967295,0,0
objWaterfallSmB2,3544,2132,003240B7,0,1,1,4294967295,0,0
objWaterfallSmB,3544,1620,00139856,0,1,1,4294967295,0,0
objWaterfallSmB,3928,1620,00064528,0,1,1,4294967295,0,0
objWaterfallSmB2,3928,1748,001DC2D3,0,1,1,4294967295,0,0
objWaterfallSmB2,3928,2132,0007FD39,0,1,1,4294967295,0,0
objWaterfallSmB2,23528,-56,003E9227,0,1,1,4294967295,0,0
objSpikeLifter,1908,2148,0002D118,0,1,1,4294967295,0,0
objSpikeLifter,2308,2092,00150FDC,0,1,1,4294967295,0,0
objSpikeLifter,2500,2092,002CAECD,0,1,1,4294967295,0,0
objSpikeLifter,10384,332,003E6020,0,1,1,4294967295,0,0
objSpikeLifter,10632,332,001146C8,0,1,1,4294967295,0,0
objSpikeLifter,10848,332,001251A8,0,1,1,4294967295,0,0
object636,19752,796,0033AC1D,0,1,1,4294967295,0,0
object636,19880,796,003B2A51,0,1,1,4294967295,0,0
object636,20008,796,0001F56C,0,1,1,4294967295,0,0
object636,20136,796,00031594,0,1,1,4294967295,0,0
object636,19624,796,00387986,0,1,1,4294967295,0,0
object636,20264,796,0001E01F,0,1,1,4294967295,0,0
object636,20392,796,001BD1D9,0,1,1,4294967295,0,0
object636,20520,796,001112A6,0,1,1,4294967295,0,0
object636,20648,796,002423EB,0,1,1,4294967295,0,0
object636,20776,796,00103A25,0,1,1,4294967295,0,0
object636,20776,668,002D9F28,0,1,1,4294967295,0,0
object636,20776,540,00087D27,0,1,1,4294967295,0,0
object636,20776,412,002CC9F1,0,1,1,4294967295,0,0
object636,19624,1152,003A1EAD,0,1,1,4294967295,0,0
object636,19624,1280,002D2345,0,1,1,4294967295,0,0
object636,19752,1280,003D95AE,0,1,1,4294967295,0,0
object636,19880,1280,00078126,0,1,1,4294967295,0,0
object636,20008,1280,00140F5B,0,1,1,4294967295,0,0
object636,20136,1280,0024E591,0,1,1,4294967295,0,0
object636,20264,1280,003C50FE,0,1,1,4294967295,0,0
object636,20392,1280,001B4753,0,1,1,4294967295,0,0
object636,20520,1280,0018774D,0,1,1,4294967295,0,0
object636,20648,1280,00041C45,0,1,1,4294967295,0,0
object636,20776,1280,00268D9C,0,1,1,4294967295,0,0
object636,20904,1280,000ACC21,0,1,1,4294967295,0,0
object636,20904,1152,000AF5D4,0,1,1,4294967295,0,0
object636,20904,1024,0034C6DC,0,1,1,4294967295,0,0
object636,20776,292,002AB9A0,0,1,1,4294967295,0,0
objSpikeLifter,1456,1284,000624BA,0,1,1,4294967295,0,0
object636,5768,396,0036E8B5,0,1,1,4294967295,0,0
object636,5896,396,0027D257,0,1,1,4294967295,0,0
object636,6024,396,00142525,0,1,1,4294967295,0,0
object636,6152,396,001A11B2,0,1,1,4294967295,0,0
object636,6280,396,002A3878,0,1,1,4294967295,0,0
object636,6408,396,00202C3F,0,1,1,4294967295,0,0
object636,5640,396,000530F2,0,1,1,4294967295,0,0
object636,6536,396,000AB06C,0,1,1,4294967295,0,0
