background47,0,2336,0,0,128,128,0,1,1,4294967295
background47,128,2336,0,0,128,128,0,1,1,4294967295
background47,256,2336,0,0,128,128,0,1,1,4294967295
background47,384,2336,0,0,128,128,0,1,1,4294967295
background47,512,2336,0,0,128,128,0,1,1,4294967295
background47,640,2336,0,0,128,128,0,1,1,4294967295
background47,768,2336,0,0,128,128,0,1,1,4294967295
background47,896,2336,0,0,128,128,0,1,1,4294967295
background47,1024,2336,0,0,128,128,0,1,1,4294967295
background47,1152,2336,0,0,128,128,0,1,1,4294967295
background47,1280,2416,0,0,128,128,0,1,1,4294967295
background47,1344,2320,0,0,128,128,0,1,1,4294967295
background47,1408,2432,0,0,128,128,0,1,1,4294967295
background47,1536,2432,0,0,128,128,0,1,1,4294967295
background47,1664,2432,0,0,128,128,0,1,1,4294967295
background47,1792,2432,0,0,128,128,0,1,1,4294967295
background47,1920,2432,0,0,128,128,0,1,1,4294967295
background47,1984,2432,0,0,128,128,0,1,1,4294967295
background47,0,2464,0,0,128,128,0,1,1,4294967295
background47,128,2464,0,0,128,128,0,1,1,4294967295
background47,256,2464,0,0,128,128,0,1,1,4294967295
background47,384,2464,0,0,128,128,0,1,1,4294967295
background47,512,2464,0,0,128,128,0,1,1,4294967295
background47,640,2464,0,0,128,128,0,1,1,4294967295
background47,768,2464,0,0,128,128,0,1,1,4294967295
background47,896,2464,0,0,128,128,0,1,1,4294967295
background47,1024,2464,0,0,128,128,0,1,1,4294967295
background47,1152,2464,0,0,128,128,0,1,1,4294967295
background47,3032,2376,0,0,128,128,0,1,1,4294967295
background47,3160,2376,0,0,128,128,0,1,1,4294967295
background47,3288,2376,0,0,128,128,0,1,1,4294967295
background47,3160,1736,0,0,128,128,0,1,1,4294967295
background47,3288,1736,0,0,128,128,0,1,1,4294967295
background47,4312,2120,0,0,128,128,0,1,1,4294967295
background47,4312,1992,0,0,128,128,0,1,1,4294967295
background47,4312,1864,0,0,128,128,0,1,1,4294967295
background47,4312,1736,0,0,128,128,0,1,1,4294967295
background47,16360,856,0,0,128,128,0,1,1,4294967295
background47,16360,984,0,0,128,128,0,1,1,4294967295
background47,16360,1112,0,0,128,128,0,1,1,4294967295
background47,16360,1240,0,0,128,128,0,1,1,4294967295
background47,16360,1320,0,0,128,128,0,1,1,4294967295
background47,21032,1376,0,0,128,128,0,1,1,4294967295
background47,21160,1376,0,0,128,128,0,1,1,4294967295
background47,21288,1376,0,0,128,128,0,1,1,4294967295
background47,21136,1248,0,0,128,128,0,1,1,4294967295
background47,21136,1152,0,0,128,128,0,1,1,4294967295
background47,21264,1248,0,0,128,128,0,1,1,4294967295
background47,21264,1152,0,0,128,128,0,1,1,4294967295
background47,26896,1724,0,0,128,128,0,1,1,4294967295
background47,27024,1724,0,0,128,128,0,1,1,4294967295
background47,26896,1852,0,0,128,128,0,1,1,4294967295
background47,27024,1852,0,0,128,128,0,1,1,4294967295
