tl_coralM,1608,1304,0,0,256,256,0,1,1,4294967295
tl_coralM,1864,1304,0,0,256,256,0,1,1,4294967295
tl_coralM,2120,1304,0,0,256,256,0,1,1,4294967295
tl_coralM,2376,1304,0,0,256,256,0,1,1,4294967295
tl_coralF,1996,1176,0,0,94,64,0,1,1,4294967295
tl_coralF,2336,1176,0,0,94,64,0,1,1,4294967295
tl_coralF2,2108,1112,0,0,48,64,0,1,1,4294967295
tl_coralF2,2264,1112,0,0,48,64,0,1,1,4294967295
tl_coralF2,2108,1176,0,64,48,64,0,1,1,4294967295
tl_coralF2,2264,1176,0,64,48,64,0,1,1,4294967295
tl_coralF2,1924,1208,0,0,48,64,0,1,1,4294967295
tl_coralF2,2452,1204,0,0,48,64,0,1,1,4294967295
tl_coralM,1288,1400,0,0,256,256,0,1,1,4294967295
tl_coralM,1412,1368,0,0,256,256,0,1,1,4294967295
