bgPole2,41976,568,0,0,96,96,0,1,1,4294967295
tl_TEST,144,648,0,120,60,60,0,1,1,4294967295
tl_TEST,240,680,60,240,60,60,0,1,1,4294967295
tl_TEST,300,680,120,240,60,60,0,1,1,4294967295
tl_TEST,240,620,60,180,60,60,0,1,1,4294967295
tl_TEST,300,620,120,180,60,60,0,1,1,4294967295
tl_TEST,240,560,60,120,60,60,0,1,1,4294967295
tl_TEST,300,560,120,120,60,60,0,1,1,4294967295
tl_TEST,240,500,60,60,60,60,0,1,1,4294967295
tl_TEST,300,500,120,60,60,60,0,1,1,4294967295
tl_TEST,716,652,0,120,60,60,0,1,1,4294967295
tl_TEST,1380,568,60,180,60,60,0,1,1,4294967295
tl_TEST,1440,568,120,180,60,60,0,1,1,4294967295
tl_TEST,1440,508,120,120,60,60,0,1,1,4294967295
tl_TEST,1380,508,60,120,60,60,0,1,1,4294967295
tl_TEST,1440,448,120,60,60,60,0,1,1,4294967295
tl_TEST,1380,448,60,60,60,60,0,1,1,4294967295
tl_TEST,1656,600,120,240,60,60,0,1,1,4294967295
tl_TEST,1596,600,60,240,60,60,0,1,1,4294967295
tl_TEST,1656,540,120,180,60,60,0,1,1,4294967295
tl_TEST,1596,540,60,180,60,60,0,1,1,4294967295
tl_TEST,1656,480,120,120,60,60,0,1,1,4294967295
tl_TEST,1596,480,60,120,60,60,0,1,1,4294967295
tl_TEST,1656,420,120,60,60,60,0,1,1,4294967295
tl_TEST,1596,420,60,60,60,60,0,1,1,4294967295
tl_TEST,1212,568,0,120,60,60,0,1,1,4294967295
tl_TEST,1548,568,0,120,60,60,0,1,1,4294967295
tl_TEST,1256,572,0,120,60,60,0,1,1,4294967295
tl_TEST,2556,208,0,120,60,60,0,1,1,4294967295
tl_TEST,2468,212,0,120,60,60,0,1,1,4294967295
tl_TEST,2720,212,0,120,60,60,0,1,1,4294967295
tl_TEST,2192,212,0,120,60,60,0,1,1,4294967295
tl_TEST,2716,496,0,120,60,60,0,1,1,4294967295
tl_TEST,2388,632,0,120,60,60,0,1,1,4294967295
tl_TEST,2640,632,0,120,60,60,0,1,1,4294967295
tl_TEST,2512,632,0,120,60,60,0,1,1,4294967295
tl_TEST,2812,632,0,120,60,60,0,1,1,4294967295
tl_TEST,2272,132,180,120,60,60,0,1,1,4294967295
tl_TEST,2272,72,180,60,60,60,0,1,1,4294967295
tl_TEST,2272,12,180,0,60,60,0,1,1,4294967295
tl_TEST,2332,12,240,0,60,60,0,1,1,4294967295
tl_TEST,2332,72,240,60,60,60,0,1,1,4294967295
tl_TEST,2392,12,300,0,60,60,0,1,1,4294967295
tl_TEST,2392,72,300,60,60,60,0,1,1,4294967295
tl_TEST,2392,132,300,120,60,60,0,1,1,4294967295
tl_TEST,2332,132,240,120,60,60,0,1,1,4294967295
tl_TEST,1716,324,180,300,60,60,0,1,1,4294967295
tl_TEST,1716,264,180,240,60,60,0,1,1,4294967295
tl_TEST,1776,324,240,300,60,60,0,1,1,4294967295
tl_TEST,1776,264,240,240,60,60,0,1,1,4294967295
tl_TEST,1836,264,300,240,60,60,0,1,1,4294967295
tl_TEST,1836,324,300,300,60,60,0,1,1,4294967295
tl_TEST,2404,132,180,120,60,60,0,1,1,4294967295
tl_TEST,2404,72,180,60,60,60,0,1,1,4294967295
tl_TEST,2404,12,180,0,60,60,0,1,1,4294967295
tl_TEST,2464,12,240,0,60,60,0,1,1,4294967295
tl_TEST,2464,72,240,60,60,60,0,1,1,4294967295
tl_TEST,2464,132,240,120,60,60,0,1,1,4294967295
tl_TEST,2524,12,300,0,60,60,0,1,1,4294967295
tl_TEST,2524,72,300,60,60,60,0,1,1,4294967295
tl_TEST,2524,132,300,120,60,60,0,1,1,4294967295
tl_TEST,2536,132,180,120,60,60,0,1,1,4294967295
tl_TEST,2536,72,180,60,60,60,0,1,1,4294967295
tl_TEST,2536,12,180,0,60,60,0,1,1,4294967295
tl_TEST,2596,12,240,0,60,60,0,1,1,4294967295
tl_TEST,2596,72,240,60,60,60,0,1,1,4294967295
tl_TEST,2596,132,240,120,60,60,0,1,1,4294967295
tl_TEST,2656,132,300,120,60,60,0,1,1,4294967295
tl_TEST,2656,72,300,60,60,60,0,1,1,4294967295
tl_TEST,2656,12,300,0,60,60,0,1,1,4294967295
tl_TEST,2668,132,180,120,60,60,0,1,1,4294967295
tl_TEST,2668,72,180,60,60,60,0,1,1,4294967295
tl_TEST,2668,12,180,0,60,60,0,1,1,4294967295
tl_TEST,2728,12,240,0,60,60,0,1,1,4294967295
tl_TEST,2728,72,240,60,60,60,0,1,1,4294967295
tl_TEST,2728,132,240,120,60,60,0,1,1,4294967295
tl_TEST,2788,72,300,60,60,60,0,1,1,4294967295
tl_TEST,2788,132,300,120,60,60,0,1,1,4294967295
tl_TEST,2788,12,300,0,60,60,0,1,1,4294967295
tl_TEST,2800,132,180,120,60,60,0,1,1,4294967295
tl_TEST,2800,72,180,60,60,60,0,1,1,4294967295
tl_TEST,2800,12,180,0,60,60,0,1,1,4294967295
tl_TEST,2860,12,240,0,60,60,0,1,1,4294967295
tl_TEST,2860,72,240,60,60,60,0,1,1,4294967295
tl_TEST,2860,132,240,120,60,60,0,1,1,4294967295
tl_TEST,2920,132,300,120,60,60,0,1,1,4294967295
tl_TEST,2920,72,300,60,60,60,0,1,1,4294967295
tl_TEST,2920,12,300,0,60,60,0,1,1,4294967295
tl_TEST,3332,88,0,120,60,60,0,1,1,4294967295
tl_TEST,3436,92,0,120,60,60,0,1,1,4294967295
tl_TEST,4004,748,300,300,60,60,0,1,1,4294967295
