bgPole,41968,568,0,0,96,96,0,1,1,4294967295
tl_Pipes,43504,632,352,32,32,32,0,1,1,4294967295
tl_Pipes,43504,600,352,0,32,32,0,1,1,4294967295
tl_Pipes,43536,600,384,0,32,32,0,1,1,4294967295
tl_Pipes,43536,632,384,32,32,32,0,1,1,4294967295
tl_Pipes,43568,600,416,0,32,32,0,1,1,4294967295
tl_Pipes,43600,600,448,0,32,32,0,1,1,4294967295
tl_Pipes,43600,632,448,32,32,32,0,1,1,4294967295
tl_Pipes,43568,632,416,32,32,32,0,1,1,4294967295
tl_Pipes,43632,632,0,96,32,32,0,1,1,4294967295
tl_Pipes,43664,632,0,96,32,32,0,1,1,4294967295
tl_Pipes,43696,632,0,96,32,32,0,1,1,4294967295
tl_Pipes,43744,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43728,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43760,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43776,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43792,632,0,96,32,32,0,1,1,4294967295
tl_Pipes,43824,632,0,96,32,32,0,1,1,4294967295
tl_Pipes,43856,632,0,96,32,32,0,1,1,4294967295
tl_Pipes,43888,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43904,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43920,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43936,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43952,632,32,96,32,32,0,1,1,4294967295
tl_Pipes,43968,648,256,128,32,32,0,1,1,4294967295
tl_Pipes,43968,616,256,96,32,32,0,1,1,4294967295
tl_Pipes,44000,616,288,96,32,32,0,1,1,4294967295
tl_Pipes,44000,648,288,128,32,32,0,1,1,4294967295
tl_Pipes,44000,584,288,64,32,32,0,1,1,4294967295
tl_Pipes,43968,584,256,64,32,32,0,1,1,4294967295
tl_Pipes,43984,568,64,96,32,32,0,1,1,4294967295
tl_Pipes,43984,536,64,64,32,32,0,1,1,4294967295
tl_Pipes,43984,520,64,96,32,32,0,1,1,4294967295
tl_Pipes,43984,488,64,64,32,32,0,1,1,4294967295
tl_Pipes,44016,568,96,96,32,32,0,1,1,4294967295
tl_Pipes,44016,520,96,96,32,32,0,1,1,4294967295
tl_Pipes,44016,488,96,64,32,32,0,1,1,4294967295
tl_Pipes,44016,536,96,64,32,32,0,1,1,4294967295
tl_Pipes,44016,472,96,96,32,32,0,1,1,4294967295
tl_Pipes,44016,424,96,96,32,32,0,1,1,4294967295
tl_Pipes,44016,440,96,64,32,32,0,1,1,4294967295
tl_Pipes,44016,392,96,64,32,32,0,1,1,4294967295
tl_Pipes,43984,472,64,96,32,32,0,1,1,4294967295
tl_Pipes,43984,424,64,96,32,32,0,1,1,4294967295
